time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
0.0265,241.95223434160675,0.0,0.4310544737662899,-41.952234341606754,100.0,50.0,0.001,0.00047
0.027,236.8043144619981,0.0,0.4494638829009775,-36.8043144619981,100.0,50.0,0.001,0.00047
0.0275,231.7659247925939,0.0,0.4674816024796077,-31.765924792593893,100.0,50.0,0.001,0.00047
0.028,226.83473490338977,0.0,0.4851159663225224,-26.834734903389773,100.0,50.0,0.001,0.00047
0.0285,222.0084639479985,0.0,0.5023751309347368,-22.008463947998507,100.0,50.0,0.001,0.00047
0.029,217.28487960867938,0.0,0.13411896018863245,-17.284879608679375,100.0,50.0,0.001,0.00047
0.029500000000000002,212.66179706381385,0.0,0.15065150537624944,-12.66179706381385,100.0,50.0,0.001,0.00047
0.03,208.13707797734972,0.0,0.16683229428327878,-8.137077977349719,100.0,50.0,0.001,0.00047
0.0305,203.70862950974654,0.0,0.18266881108590322,-3.708629509746544,100.0,50.0,0.001,0.00047
0.031,199.3744033499647,0.0,0.13326736430194974,0.6255966500353054,100.0,50.0,0.001,0.00047
0.0315,195.13239476805055,0.0,0.15938509723680416,4.8676052319494545,100.0,50.0,0.001,0.00047
0.032,190.98064168787926,0.0,0.2594152188326191,9.019358312120744,100.0,50.0,0.001,0.00047
0.0325,186.9172237796265,0.0,0.4317851250753316,13.08277622037349,100.0,50.0,0.001,0.00047
0.033,182.94026157154934,19.621808266084283,0.6749556716107522,17.059738428450657,100.0,50.0,0.001,0.00047
0.0335,185.54242018160437,41.16316742370566,0.6888750393390224,14.45757981839563,100.0,50.0,0.001,0.00047
0.034,195.61788428649814,61.45480942287301,0.6797674842038297,4.382115713501861,100.0,50.0,0.001,0.00047
0.0345,209.68366522292166,80.0,0.7211903848229841,-9.683665222921661,100.0,50.0,0.001,0.00047
0.035,247.5630757378065,77.84076997202243,0.5024960101443727,-47.563075737806514,100.0,50.0,0.001,0.00047
0.035500000000000004,294.4724382928453,49.84826010692781,0.3699180733422757,-94.47243829284531,100.0,50.0,0.001,0.00047
0.036000000000000004,320.0,0.0,0.20573530439963994,-120.0,100.0,50.0,0.001,0.00047
0.0365,313.1914893617021,0.0,0.11638883842459857,-113.19148936170211,100.0,50.0,0.001,0.00047
0.037,306.52784065187865,0.0,0.14021862565864118,-106.52784065187865,100.0,50.0,0.001,0.00047
0.0375,300.0059717018387,0.0,0.16354139614302327,-100.00597170183869,100.0,50.0,0.001,0.00047
0.038,293.6228659209485,0.0,0.18636793746816316,-93.62286592094853,100.0,50.0,0.001,0.00047
