time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.5170000000000001,199.67251172778734,0.0,0.4979199174436068,0.32748827221266197,98.31134414899597,50.0,0.001,0.00047
1.5175,195.42416041443016,0.3084587536751542,0.5113326940027725,4.575839585569838,98.19034589506796,50.0,0.001,0.00047
1.518,191.42236744225855,2.8554967196531464,0.5240925644084984,8.577632557741453,98.09788696740969,50.0,0.001,0.00047
1.5185,188.76129245339956,7.393288419567249,0.5352693455452711,11.238707546600438,98.03542549854262,50.0,0.001,0.00047
1.5190000000000001,188.36190669562467,12.994327178729272,0.5401500599162902,11.638093304375332,98.00394654314346,50.0,0.001,0.00047
1.5195,190.7581132956851,18.366609444872232,0.5367461312023105,9.241886704314908,98.00394654314346,50.0,0.001,0.00047
1.52,196.01191344594935,21.92558184215192,0.5233886562766724,3.9880865540506534,98.03542549854261,50.0,0.001,0.00047
1.5205,203.50295679607225,21.97589130916741,0.5000443273546145,-3.5029567960722545,98.09788696740968,50.0,0.001,0.00047
1.5210000000000001,211.5117620334169,17.369131335747255,0.472224543894287,-11.511762033416886,98.19034589506795,50.0,0.001,0.00047
1.5215,217.1783587239992,8.335847088585439,0.4497804210768526,-17.178358723999196,98.31134414899597,50.0,0.001,0.00047
1.522,217.52810257839488,0.0,0.4394899105083255,-17.52810257839488,98.45897351444843,50.0,0.001,0.00047
1.5225,212.8998450767269,0.0,0.4469534263199169,-12.899845076726905,98.63090578814264,50.0,0.001,0.00047
1.5230000000000001,208.3700611389242,0.0,0.47044651961573325,-8.3700611389242,98.82442949541499,50.0,0.001,0.00047
1.5235,203.93665558277687,0.0,0.48435136069875706,-3.936655582776865,99.0364926517966,50.0,0.001,0.00047
1.524,199.5975778044199,0.0,0.49815826788170037,0.40242219558010106,99.2637508946307,50.0,0.001,0.00047
1.5245,195.35082082985778,1.0057521607449047,0.5115616282693106,4.649179170142219,99.50262022567026,50.0,0.001,0.00047
1.5250000000000001,191.7033863039604,4.417036206244077,0.5243082929105874,8.2966136960396,99.74933353287136,50.0,0.001,0.00047
1.5255,189.81548848579777,9.726170259002586,0.5337498537831701,10.184511514202228,99.99999999999999,50.0,0.001,0.00047
1.526,190.58199837555827,15.776390022632505,0.5356004526128842,9.418001624441729,100.25066646712861,50.0,0.001,0.00047
1.5265,194.4550349045935,21.012464886496915,0.5276299397952664,5.544965095406496,100.49737977432972,50.0,0.001,0.00047
1.5270000000000001,201.30940301049674,23.57207128642873,0.5082820233869556,-1.3094030104967374,100.73624910536927,50.0,0.001,0.00047
1.5275,210.06594309803455,21.71398365346586,0.48000599550399053,-10.065943098034552,100.96350734820346,50.0,0.001,0.00047
1.528,218.25004102085026,14.76736429079277,0.45222529871855377,-18.25004102085026,101.17557050458498,50.0,0.001,0.00047
